home1:dhtsensor:livingroom:wall,1335876000,71.239998 ,32.0      
home1:dhtsensor:livingroom:wall,1335876300,71.329994 ,32.0      
home1:dhtsensor:livingroom:wall,1335876600,71.419991 ,32.0      
home1:dhtsensor:livingroom:wall,1335876900,71.473984 ,32.0      
home1:dhtsensor:livingroom:wall,1335877200,71.599991 ,32.0      
home1:dhtsensor:livingroom:wall,1335877500,71.599991 ,32.0      
home1:dhtsensor:livingroom:wall,1335877800,71.455986 ,32.0      
home1:dhtsensor:livingroom:wall,1335878100,71.419991 ,32.0      
home1:dhtsensor:livingroom:wall,1335878400,71.419991 ,32.0      
home1:dhtsensor:livingroom:wall,1335878700,71.419991 ,32.0      
home1:dhtsensor:livingroom:wall,1335879000,71.36599  ,32.0      
home1:dhtsensor:livingroom:wall,1335879300,71.239998 ,32.0      
home1:dhtsensor:livingroom:wall,1335879600,71.275993 ,32.0      
home1:dhtsensor:livingroom:wall,1335879900,71.419991 ,32.0      
home1:dhtsensor:livingroom:wall,1335880200,71.419991 ,32.0      
home1:dhtsensor:livingroom:wall,1335880500,71.419991 ,32.0      
home1:dhtsensor:livingroom:wall,1335880800,71.419991 ,32.0      
home1:dhtsensor:livingroom:wall,1335881100,71.419991 ,32.0      
home1:dhtsensor:livingroom:wall,1335881400,71.419991 ,32.0      
home1:dhtsensor:livingroom:wall,1335881700,71.419991 ,32.0      
home1:dhtsensor:livingroom:wall,1335882000,71.419991 ,32.0      
home1:dhtsensor:livingroom:wall,1335882300,71.419991 ,32.0      
home1:dhtsensor:livingroom:wall,1335882600,71.329994 ,32.0      
home1:dhtsensor:livingroom:wall,1335882900,71.239998 ,32.0      
home1:dhtsensor:livingroom:wall,1335883200,71.239998 ,32.0      
home1:dhtsensor:livingroom:wall,1335883500,71.239998 ,32.0      
home1:dhtsensor:livingroom:wall,1335883800,71.347992 ,32.0      
home1:dhtsensor:livingroom:wall,1335884100,71.419991 ,32.0      
home1:dhtsensor:livingroom:wall,1335884400,71.419991 ,32.0      
home1:dhtsensor:livingroom:wall,1335884700,71.419991 ,32.0      
home1:dhtsensor:livingroom:wall,1335885000,71.419991 ,32.0      
home1:dhtsensor:livingroom:wall,1335885300,71.311996 ,32.0      
home1:dhtsensor:livingroom:wall,1335885600,71.113998 ,32.0      
home1:dhtsensor:livingroom:wall,1335885900,70.916    ,32.0      
home1:dhtsensor:livingroom:wall,1335886200,70.700005 ,32.0      
home1:dhtsensor:livingroom:wall,1335886500,70.556    ,32.0      
home1:dhtsensor:livingroom:wall,1335886800,70.411987 ,32.0      
home1:dhtsensor:livingroom:wall,1335887100,70.339989 ,32.0      
home1:dhtsensor:livingroom:wall,1335887400,70.268005 ,32.0      
home1:dhtsensor:livingroom:wall,1335887700,70.160011 ,32.0      
home1:dhtsensor:livingroom:wall,1335888000,70.160011 ,32.0      
home1:dhtsensor:livingroom:wall,1335888300,70.160011 ,32.0      
home1:dhtsensor:livingroom:wall,1335888600,70.160011 ,32.0      
home1:dhtsensor:livingroom:wall,1335888900,69.998001 ,32.0      
home1:dhtsensor:livingroom:wall,1335889200,69.979996 ,32.0      
home1:dhtsensor:livingroom:wall,1335889500,69.871994 ,32.599998 
home1:dhtsensor:livingroom:wall,1335889800,69.799995 ,33.0      
home1:dhtsensor:livingroom:wall,1335890100,69.799995 ,33.0      
home1:dhtsensor:livingroom:wall,1335890400,69.655991 ,33.0      
home1:dhtsensor:livingroom:wall,1335890700,69.619995 ,33.0      
home1:dhtsensor:livingroom:wall,1335891000,69.619995 ,33.0      
home1:dhtsensor:livingroom:wall,1335891300,69.619995 ,33.0      
home1:dhtsensor:livingroom:wall,1335891600,69.619995 ,33.0      
home1:dhtsensor:livingroom:wall,1335891900,69.619995 ,33.0      
home1:dhtsensor:livingroom:wall,1335892200,69.619995 ,33.0      
home1:dhtsensor:livingroom:wall,1335892500,69.619995 ,33.0      
home1:dhtsensor:livingroom:wall,1335892800,69.565994 ,33.0      
home1:dhtsensor:livingroom:wall,1335893100,69.440002 ,33.0      
home1:dhtsensor:livingroom:wall,1335893400,69.440002 ,33.0      
home1:dhtsensor:livingroom:wall,1335893700,69.440002 ,33.0      
home1:dhtsensor:livingroom:wall,1335894000,69.386002 ,33.0      
home1:dhtsensor:livingroom:wall,1335894300,69.260002 ,33.0      
home1:dhtsensor:livingroom:wall,1335894600,69.314003 ,33.0      
home1:dhtsensor:livingroom:wall,1335894900,69.440002 ,33.0      
home1:dhtsensor:livingroom:wall,1335895200,69.440002 ,33.0      
home1:dhtsensor:livingroom:wall,1335895500,69.440002 ,33.0      
home1:dhtsensor:livingroom:wall,1335895800,69.440002 ,33.0      
home1:dhtsensor:livingroom:wall,1335896100,69.440002 ,33.0      
home1:dhtsensor:livingroom:wall,1335896400,69.440002 ,33.0      
home1:dhtsensor:livingroom:wall,1335896700,69.386002 ,33.0      
